exchange,executed_quantity,executed_quantity_minmax,execution_price,execution_price_minmax,execution_time,order_id,order_price,order_price_minmax,order_status,order_time,order_type,quantity,quantity_minmax,row_id,side,symbol,timestamp,trader_id,volume,volume_minmax,_rescued_data
NSE,261,0.2595,913.31,0.2826,2026-02-20 09:48:35,ORD000*******,913.7,0.2828,FILLED,2026-02-20 09:48:00,STOP,644,0.6436,558,B**,HDFCBANK.NS,2026-02-20 09:48:00,TRD****,43955.0,0.1414,
NSE,343,0.3417,914.49,0.2831,2026-02-20 09:49:25,ORD000*******,914.0,0.2829,FILLED,2026-02-20 09:49:00,MARKET,698,0.6977,559,SE**,HDFCBANK.NS,2026-02-20 09:49:00,TRD****,20566.0,0.0662,
NSE,398,0.3968,914.57,0.2831,2026-02-20 09:50:25,ORD000*******,914.5,0.2831,FILLED,2026-02-20 09:50:00,MARKET,971,0.971,560,SE**,HDFCBANK.NS,2026-02-20 09:50:00,TRD****,87354.0,0.2811,
NSE,105,0.1894,914.85,0.2832,2026-02-20 09:51:04,ORD000*******,914.75,0.2832,FILLED,2026-02-20 09:51:00,MARKET,105,0.1041,561,SE**,HDFCBANK.NS,2026-02-20 09:51:00,TRD****,35823.0,0.1153,
NSE,59,0.0571,914.69,0.2831,2026-02-20 09:52:34,ORD000*******,914.2,0.283,PARTIAL,2026-02-20 09:52:00,STOP,284,0.2833,562,SE**,HDFCBANK.NS,2026-02-20 09:52:00,TRD****,38161.0,0.1228,
NSE,727,0.7265,914.46,0.283,2026-02-20 09:53:13,ORD000*******,914.3,0.283,FILLED,2026-02-20 09:53:00,STOP,907,0.9069,563,SE**,HDFCBANK.NS,2026-02-20 09:53:00,TRD****,17044.0,0.0548,
NSE,232,0.2305,914.67,0.2831,2026-02-20 09:54:09,ORD000*******,914.5,0.2831,FILLED,2026-02-20 09:54:00,LIMIT,912,0.9119,564,SE**,HDFCBANK.NS,2026-02-20 09:54:00,TRD****,43687.0,0.1406,
NSE,294,0.9168,914.44,0.283,2026-02-20 09:55:50,ORD000*******,914.7,0.2832,CANCELLED,2026-02-20 09:55:00,MARKET,294,0.2933,565,SE**,HDFCBANK.NS,2026-02-20 09:55:00,TRD****,26169.0,0.0842,
NSE,646,0.9078,915.6,0.2835,2026-02-20 09:56:49,ORD000*******,915.1,0.2833,PARTIAL,2026-02-20 09:56:00,LIMIT,646,0.6456,566,SE**,HDFCBANK.NS,2026-02-20 09:56:00,TRD****,45742.0,0.1472,
NSE,449,0.9449,914.86,0.2832,2026-02-20 09:57:38,ORD000*******,915.35,0.2834,FILLED,2026-02-20 09:57:00,STOP,449,0.4484,567,SE**,HDFCBANK.NS,2026-02-20 09:57:00,TRD****,20217.0,0.065,
NSE,187,0.9709,915.65,0.2835,2026-02-20 09:58:31,ORD000*******,915.45,0.2835,PARTIAL,2026-02-20 09:58:00,STOP,187,0.1862,568,B**,HDFCBANK.NS,2026-02-20 09:58:00,TRD****,42136.0,0.1356,
NSE,20,0.0271,915.26,0.2834,2026-02-20 09:59:23,ORD000*******,915.4,0.2835,PARTIAL,2026-02-20 09:59:00,MARKET,20,0.019,569,B**,HDFCBANK.NS,2026-02-20 09:59:00,TRD****,44525.0,0.1433,
NSE,73,0.8026,915.61,0.2835,2026-02-20 10:00:29,ORD000*******,915.15,0.2834,FILLED,2026-02-20 10:00:00,STOP,73,0.0721,570,SE**,HDFCBANK.NS,2026-02-20 10:00:00,TRD****,16503.0,0.0531,
NSE,39,0.0371,915.67,0.2835,2026-02-20 10:01:10,ORD000*******,915.35,0.2834,FILLED,2026-02-20 10:01:00,STOP,656,0.6557,571,SE**,HDFCBANK.NS,2026-02-20 10:01:00,TRD****,29371.0,0.0945,
NSE,611,0.6102,916.01,0.2837,2026-02-20 10:02:27,ORD000*******,915.65,0.2836,CANCELLED,2026-02-20 10:02:00,MARKET,740,0.7397,572,SE**,HDFCBANK.NS,2026-02-20 10:02:00,TRD****,28247.0,0.0909,
NSE,153,0.1513,915.2,0.2833,2026-02-20 10:03:42,ORD000*******,914.8,0.2832,CANCELLED,2026-02-20 10:03:00,MARKET,724,0.7237,573,SE**,HDFCBANK.NS,2026-02-20 10:03:00,TRD****,61852.0,0.199,
NSE,443,0.4419,914.76,0.2832,2026-02-20 10:04:25,ORD000*******,915.0,0.2833,FILLED,2026-02-20 10:04:00,STOP,885,0.8849,574,B**,HDFCBANK.NS,2026-02-20 10:04:00,TRD****,35997.0,0.1158,
NSE,667,0.8026,915.85,0.2836,2026-02-20 10:05:41,ORD000*******,915.5,0.2835,PARTIAL,2026-02-20 10:05:00,LIMIT,667,0.6667,575,B**,HDFCBANK.NS,2026-02-20 10:05:00,TRD****,35434.0,0.114,
NSE,326,0.5491,916.09,0.2837,2026-02-20 10:06:05,ORD000*******,915.75,0.2836,FILLED,2026-02-20 10:06:00,MARKET,326,0.3253,576,B**,HDFCBANK.NS,2026-02-20 10:06:00,TRD****,27057.0,0.0871,
NSE,148,0.5361,915.2,0.2833,2026-02-20 10:07:41,ORD000*******,915.4,0.2835,PARTIAL,2026-02-20 10:07:00,MARKET,148,0.1471,577,B**,HDFCBANK.NS,2026-02-20 10:07:00,TRD****,12954.0,0.0417,
NSE,21,0.1383,914.49,0.2831,2026-02-20 10:08:39,ORD000*******,914.45,0.2831,PARTIAL,2026-02-20 10:08:00,MARKET,21,0.02,578,B**,HDFCBANK.NS,2026-02-20 10:08:00,TRD****,18071.0,0.0581,
NSE,590,0.8116,913.57,0.2827,2026-02-20 10:09:22,ORD000*******,914.0,0.2829,FILLED,2026-02-20 10:09:00,LIMIT,590,0.5896,579,B**,HDFCBANK.NS,2026-02-20 10:09:00,TRD****,17711.0,0.057,
NSE,356,0.3547,914.03,0.2829,2026-02-20 10:10:07,ORD000*******,914.4,0.2831,FILLED,2026-02-20 10:10:00,LIMIT,920,0.9199,580,B**,HDFCBANK.NS,2026-02-20 10:10:00,TRD****,27911.0,0.0898,
NSE,24,0.022,914.95,0.2832,2026-02-20 10:11:49,ORD000*******,914.8,0.2832,CANCELLED,2026-02-20 10:11:00,STOP,36,0.035,581,B**,HDFCBANK.NS,2026-02-20 10:11:00,TRD****,25024.0,0.0805,
NSE,58,0.0561,914.94,0.2832,2026-02-20 10:12:59,ORD000*******,914.5,0.2831,FILLED,2026-02-20 10:12:00,MARKET,456,0.4555,582,SE**,HDFCBANK.NS,2026-02-20 10:12:00,TRD****,16554.0,0.0533,
NSE,422,0.4208,914.44,0.283,2026-02-20 10:13:39,ORD000*******,914.2,0.283,CANCELLED,2026-02-20 10:13:00,MARKET,757,0.7568,583,B**,HDFCBANK.NS,2026-02-20 10:13:00,TRD****,8315.0,0.0268,
NSE,463,0.999,914.56,0.2831,2026-02-20 10:14:46,ORD000*******,914.1,0.2829,PARTIAL,2026-02-20 10:14:00,STOP,463,0.4625,584,B**,HDFCBANK.NS,2026-02-20 10:14:00,TRD****,9015.0,0.029,
NSE,400,0.3988,914.59,0.2831,2026-02-20 10:16:00,ORD000*******,914.9,0.2833,CANCELLED,2026-02-20 10:15:00,STOP,903,0.9029,585,SE**,HDFCBANK.NS,2026-02-20 10:15:00,TRD****,38470.0,0.1238,
NSE,449,0.4479,915.83,0.2836,2026-02-20 10:16:15,ORD000*******,915.5,0.2835,CANCELLED,2026-02-20 10:16:00,LIMIT,840,0.8398,586,SE**,HDFCBANK.NS,2026-02-20 10:16:00,TRD****,85815.0,0.2761,
NSE,40,0.5341,915.67,0.2835,2026-02-20 10:17:40,ORD000*******,915.45,0.2835,FILLED,2026-02-20 10:17:00,LIMIT,40,0.039,587,SE**,HDFCBANK.NS,2026-02-20 10:17:00,TRD****,70806.0,0.2278,
NSE,274,0.2725,916.6,0.2839,2026-02-20 10:18:08,ORD000*******,916.15,0.2838,CANCELLED,2026-02-20 10:18:00,STOP,540,0.5395,588,SE**,HDFCBANK.NS,2026-02-20 10:18:00,TRD****,47461.0,0.1527,
NSE,70,0.0681,916.42,0.2838,2026-02-20 10:19:19,ORD000*******,916.15,0.2838,FILLED,2026-02-20 10:19:00,MARKET,799,0.7988,589,B**,HDFCBANK.NS,2026-02-20 10:19:00,TRD****,18189.0,0.0585,
NSE,177,0.1754,916.79,0.284,2026-02-20 10:20:45,ORD000*******,916.35,0.2838,FILLED,2026-02-20 10:20:00,STOP,908,0.9079,590,B**,HDFCBANK.NS,2026-02-20 10:20:00,TRD****,29390.0,0.0946,
NSE,715,0.7144,915.42,0.2834,2026-02-20 10:21:11,ORD000*******,915.9,0.2837,FILLED,2026-02-20 10:21:00,MARKET,765,0.7648,591,B**,HDFCBANK.NS,2026-02-20 10:21:00,TRD****,47735.0,0.1536,
NSE,134,0.518,915.65,0.2835,2026-02-20 10:22:02,ORD000*******,916.05,0.2837,FILLED,2026-02-20 10:22:00,LIMIT,134,0.1331,592,SE**,HDFCBANK.NS,2026-02-20 10:22:00,TRD****,38413.0,0.1236,
NSE,68,0.0661,916.54,0.2839,2026-02-20 10:23:23,ORD000*******,916.05,0.2837,CANCELLED,2026-02-20 10:23:00,LIMIT,225,0.2242,593,B**,HDFCBANK.NS,2026-02-20 10:23:00,TRD****,22439.0,0.0722,
NSE,684,0.6834,916.6,0.2839,2026-02-20 10:24:37,ORD000*******,916.1,0.2837,CANCELLED,2026-02-20 10:24:00,STOP,961,0.961,594,SE**,HDFCBANK.NS,2026-02-20 10:24:00,TRD****,14497.0,0.0466,
NSE,184,0.1824,915.98,0.2837,2026-02-20 10:25:45,ORD000*******,916.35,0.2838,FILLED,2026-02-20 10:25:00,STOP,412,0.4114,595,SE**,HDFCBANK.NS,2026-02-20 10:25:00,TRD****,12104.0,0.0389,
NSE,649,0.8166,917.24,0.2842,2026-02-20 10:26:24,ORD000*******,916.95,0.2841,FILLED,2026-02-20 10:26:00,LIMIT,649,0.6486,596,SE**,HDFCBANK.NS,2026-02-20 10:26:00,TRD****,47092.0,0.1515,
NSE,316,0.3146,916.71,0.2839,2026-02-20 10:27:29,ORD000*******,916.65,0.284,PARTIAL,2026-02-20 10:27:00,LIMIT,673,0.6727,597,B**,HDFCBANK.NS,2026-02-20 10:27:00,TRD****,34193.0,0.11,
NSE,826,0.8687,915.87,0.2836,2026-02-20 10:28:24,ORD000*******,916.05,0.2837,FILLED,2026-02-20 10:28:00,STOP,826,0.8258,598,SE**,HDFCBANK.NS,2026-02-20 10:28:00,TRD****,16760.0,0.0539,
NSE,261,0.2595,915.79,0.2836,2026-02-20 10:29:40,ORD000*******,916.25,0.2838,FILLED,2026-02-20 10:29:00,LIMIT,535,0.5345,599,B**,HDFCBANK.NS,2026-02-20 10:29:00,TRD****,12944.0,0.0416,
NSE,439,0.5391,917.53,0.2843,2026-02-20 10:30:01,ORD000*******,917.05,0.2841,FILLED,2026-02-20 10:30:00,STOP,439,0.4384,600,SE**,HDFCBANK.NS,2026-02-20 10:30:00,TRD****,53668.0,0.1727,
NSE,732,0.7315,917.6,0.2843,2026-02-20 10:31:11,ORD000*******,917.3,0.2842,FILLED,2026-02-20 10:31:00,LIMIT,941,0.9409,601,B**,HDFCBANK.NS,2026-02-20 10:31:00,TRD****,19487.0,0.0627,
NSE,280,0.2786,917.13,0.2841,2026-02-20 10:32:06,ORD000*******,917.25,0.2842,FILLED,2026-02-20 10:32:00,STOP,748,0.7477,602,B**,HDFCBANK.NS,2026-02-20 10:32:00,TRD****,11143.0,0.0359,
NSE,183,0.1814,917.76,0.2844,2026-02-20 10:33:30,ORD000*******,917.4,0.2843,FILLED,2026-02-20 10:33:00,LIMIT,688,0.6877,603,B**,HDFCBANK.NS,2026-02-20 10:33:00,TRD****,19148.0,0.0616,
NSE,227,0.2255,916.59,0.2839,2026-02-20 10:34:47,ORD000*******,916.9,0.2841,FILLED,2026-02-20 10:34:00,LIMIT,747,0.7467,604,B**,HDFCBANK.NS,2026-02-20 10:34:00,TRD****,11123.0,0.0358,
NSE,547,0.8337,917.55,0.2843,2026-02-20 10:35:06,ORD000*******,917.2,0.2842,PARTIAL,2026-02-20 10:35:00,STOP,547,0.5465,605,SE**,HDFCBANK.NS,2026-02-20 10:35:00,TRD****,17801.0,0.0573,
NSE,67,0.7124,917.66,0.2843,2026-02-20 10:36:16,ORD000*******,917.35,0.2842,FILLED,2026-02-20 10:36:00,LIMIT,67,0.0661,606,SE**,HDFCBANK.NS,2026-02-20 10:36:00,TRD****,44978.0,0.1447,
NSE,390,0.3888,916.4,0.2838,2026-02-20 10:37:30,ORD000*******,916.7,0.284,CANCELLED,2026-02-20 10:37:00,STOP,677,0.6767,607,B**,HDFCBANK.NS,2026-02-20 10:37:00,TRD****,11992.0,0.0386,
NSE,665,0.6643,916.34,0.2838,2026-02-20 10:38:20,ORD000*******,916.3,0.2838,FILLED,2026-02-20 10:38:00,MARKET,723,0.7227,608,B**,HDFCBANK.NS,2026-02-20 10:38:00,TRD****,34301.0,0.1104,
NSE,72,0.0701,916.64,0.2839,2026-02-20 10:39:04,ORD000*******,917.0,0.2841,CANCELLED,2026-02-20 10:39:00,LIMIT,828,0.8278,609,B**,HDFCBANK.NS,2026-02-20 10:39:00,TRD****,24345.0,0.0783,
NSE,466,0.4649,916.99,0.2841,2026-02-20 10:40:58,ORD000*******,917.45,0.2843,FILLED,2026-02-20 10:40:00,STOP,839,0.8388,610,SE**,HDFCBANK.NS,2026-02-20 10:40:00,TRD****,25098.0,0.0808,
NSE,155,0.1533,917.69,0.2843,2026-02-20 10:41:04,ORD000*******,917.65,0.2844,CANCELLED,2026-02-20 10:41:00,LIMIT,247,0.2462,611,SE**,HDFCBANK.NS,2026-02-20 10:41:00,TRD****,27123.0,0.0873,
NSE,27,0.9018,917.75,0.2844,2026-02-20 10:42:41,ORD000*******,917.5,0.2843,FILLED,2026-02-20 10:42:00,MARKET,27,0.026,612,SE**,HDFCBANK.NS,2026-02-20 10:42:00,TRD****,15726.0,0.0506,
NSE,549,0.5481,917.28,0.2842,2026-02-20 10:43:59,ORD000*******,917.55,0.2843,FILLED,2026-02-20 10:43:00,STOP,707,0.7067,613,SE**,HDFCBANK.NS,2026-02-20 10:43:00,TRD****,13428.0,0.0432,
NSE,110,0.5942,917.05,0.2841,2026-02-20 10:44:07,ORD000*******,917.3,0.2842,CANCELLED,2026-02-20 10:44:00,STOP,110,0.1091,614,B**,HDFCBANK.NS,2026-02-20 10:44:00,TRD****,75006.0,0.2413,
NSE,76,0.0741,917.56,0.2843,2026-02-20 10:45:40,ORD000*******,917.4,0.2843,CANCELLED,2026-02-20 10:45:00,STOP,791,0.7908,615,SE**,HDFCBANK.NS,2026-02-20 10:45:00,TRD****,62452.0,0.2009,
NSE,508,0.7655,916.98,0.2841,2026-02-20 10:46:44,ORD000*******,917.25,0.2842,FILLED,2026-02-20 10:46:00,LIMIT,508,0.5075,616,B**,HDFCBANK.NS,2026-02-20 10:46:00,TRD****,63111.0,0.2031,
NSE,210,0.2585,916.67,0.2839,2026-02-20 10:47:09,ORD000*******,916.5,0.2839,CANCELLED,2026-02-20 10:47:00,STOP,210,0.2092,617,B**,HDFCBANK.NS,2026-02-20 10:47:00,TRD****,30990.0,0.0997,
NSE,34,0.0321,916.5,0.2839,2026-02-20 10:48:36,ORD000*******,916.75,0.284,FILLED,2026-02-20 10:48:00,MARKET,855,0.8549,618,SE**,HDFCBANK.NS,2026-02-20 10:48:00,TRD****,15527.0,0.05,
NSE,96,0.9509,916.58,0.2839,2026-02-20 10:49:25,ORD000*******,916.65,0.284,FILLED,2026-02-20 10:49:00,MARKET,96,0.0951,619,SE**,HDFCBANK.NS,2026-02-20 10:49:00,TRD****,8450.0,0.0272,
NSE,284,0.2826,916.53,0.2839,2026-02-20 10:50:33,ORD000*******,916.3,0.2838,FILLED,2026-02-20 10:50:00,LIMIT,837,0.8368,620,SE**,HDFCBANK.NS,2026-02-20 10:50:00,TRD****,9047.0,0.0291,
NSE,170,0.1683,916.41,0.2838,2026-02-20 10:51:11,ORD000*******,916.35,0.2838,FILLED,2026-02-20 10:51:00,MARKET,509,0.5085,621,SE**,HDFCBANK.NS,2026-02-20 10:51:00,TRD****,7698.0,0.0248,
NSE,694,0.8517,915.95,0.2836,2026-02-20 10:52:03,ORD000*******,916.4,0.2839,FILLED,2026-02-20 10:52:00,MARKET,694,0.6937,622,SE**,HDFCBANK.NS,2026-02-20 10:52:00,TRD****,25096.0,0.0807,
NSE,241,0.2395,916.08,0.2837,2026-02-20 10:53:47,ORD000*******,915.95,0.2837,PARTIAL,2026-02-20 10:53:00,LIMIT,866,0.8659,623,SE**,HDFCBANK.NS,2026-02-20 10:53:00,TRD****,18864.0,0.0607,
NSE,227,0.2255,915.58,0.2835,2026-02-20 10:54:53,ORD000*******,916.0,0.2837,FILLED,2026-02-20 10:54:00,MARKET,535,0.5345,624,B**,HDFCBANK.NS,2026-02-20 10:54:00,TRD****,55002.0,0.177,
NSE,268,0.2665,916.35,0.2838,2026-02-20 10:55:01,ORD000*******,915.9,0.2837,FILLED,2026-02-20 10:55:00,LIMIT,949,0.9489,625,SE**,HDFCBANK.NS,2026-02-20 10:55:00,TRD****,49532.0,0.1594,
NSE,140,0.3587,916.47,0.2839,2026-02-20 10:56:44,ORD000*******,916.05,0.2837,CANCELLED,2026-02-20 10:56:00,LIMIT,140,0.1391,626,B**,HDFCBANK.NS,2026-02-20 10:56:00,TRD****,16511.0,0.0531,
NSE,42,1.0,915.85,0.2836,2026-02-20 10:57:07,ORD000*******,915.95,0.2837,PARTIAL,2026-02-20 10:57:00,MARKET,42,0.041,627,SE**,HDFCBANK.NS,2026-02-20 10:57:00,TRD****,16052.0,0.0516,
NSE,440,0.6413,916.08,0.2837,2026-02-20 10:58:12,ORD000*******,915.6,0.2835,FILLED,2026-02-20 10:58:00,MARKET,440,0.4394,628,SE**,HDFCBANK.NS,2026-02-20 10:58:00,TRD****,9752.0,0.0314,
NSE,396,0.9058,915.59,0.2835,2026-02-20 10:59:39,ORD000*******,916.0,0.2837,FILLED,2026-02-20 10:59:00,STOP,396,0.3954,629,SE**,HDFCBANK.NS,2026-02-20 10:59:00,TRD****,32529.0,0.1047,
NSE,45,0.0431,916.1,0.2837,2026-02-20 11:00:40,ORD000*******,915.95,0.2837,FILLED,2026-02-20 11:00:00,MARKET,545,0.5445,630,B**,HDFCBANK.NS,2026-02-20 11:00:00,TRD****,13557.0,0.0436,
NSE,46,0.2355,915.45,0.2834,2026-02-20 11:01:47,ORD000*******,915.6,0.2835,CANCELLED,2026-02-20 11:01:00,STOP,46,0.045,631,SE**,HDFCBANK.NS,2026-02-20 11:01:00,TRD****,41822.0,0.1346,
NSE,50,0.4248,915.13,0.2833,2026-02-20 11:02:44,ORD000*******,915.25,0.2834,CANCELLED,2026-02-20 11:02:00,STOP,50,0.049,632,SE**,HDFCBANK.NS,2026-02-20 11:02:00,TRD****,45402.0,0.1461,
NSE,655,0.6543,915.65,0.2835,2026-02-20 11:03:54,ORD000*******,915.55,0.2835,CANCELLED,2026-02-20 11:03:00,LIMIT,795,0.7948,633,B**,HDFCBANK.NS,2026-02-20 11:03:00,TRD****,27645.0,0.0889,
NSE,102,0.1002,916.19,0.2837,2026-02-20 11:04:16,ORD000*******,915.75,0.2836,CANCELLED,2026-02-20 11:04:00,LIMIT,300,0.2993,634,B**,HDFCBANK.NS,2026-02-20 11:04:00,TRD****,27991.0,0.0901,
NSE,736,0.7355,915.63,0.2835,2026-02-20 11:05:45,ORD000*******,915.9,0.2837,FILLED,2026-02-20 11:05:00,MARKET,738,0.7377,635,SE**,HDFCBANK.NS,2026-02-20 11:05:00,TRD****,16899.0,0.0544,
NSE,84,0.8918,915.6,0.2835,2026-02-20 11:06:48,ORD000*******,915.35,0.2834,FILLED,2026-02-20 11:06:00,MARKET,84,0.0831,636,B**,HDFCBANK.NS,2026-02-20 11:06:00,TRD****,13838.0,0.0445,
NSE,938,0.995,915.5,0.2835,2026-02-20 11:07:06,ORD000*******,915.35,0.2834,CANCELLED,2026-02-20 11:07:00,LIMIT,938,0.9379,637,B**,HDFCBANK.NS,2026-02-20 11:07:00,TRD****,19349.0,0.0623,
NSE,92,0.5671,914.88,0.2832,2026-02-20 11:08:54,ORD000*******,915.0,0.2833,FILLED,2026-02-20 11:08:00,MARKET,92,0.0911,638,B**,HDFCBANK.NS,2026-02-20 11:08:00,TRD****,26243.0,0.0844,
NSE,107,0.8597,914.64,0.2831,2026-02-20 11:09:41,ORD000*******,914.9,0.2833,CANCELLED,2026-02-20 11:09:00,MARKET,107,0.1061,639,B**,HDFCBANK.NS,2026-02-20 11:09:00,TRD****,51509.0,0.1657,
NSE,449,0.6663,914.51,0.2831,2026-02-20 11:10:56,ORD000*******,915.0,0.2833,FILLED,2026-02-20 11:10:00,STOP,449,0.4484,640,B**,HDFCBANK.NS,2026-02-20 11:10:00,TRD****,10593.0,0.0341,
NSE,608,0.6072,914.98,0.2833,2026-02-20 11:11:47,ORD000*******,915.0,0.2833,CANCELLED,2026-02-20 11:11:00,STOP,806,0.8058,641,B**,HDFCBANK.NS,2026-02-20 11:11:00,TRD****,73123.0,0.2353,
NSE,724,0.7234,914.56,0.2831,2026-02-20 11:12:31,ORD000*******,915.05,0.2833,FILLED,2026-02-20 11:12:00,STOP,968,0.968,642,B**,HDFCBANK.NS,2026-02-20 11:12:00,TRD****,57635.0,0.1854,
NSE,349,0.9008,914.44,0.283,2026-02-20 11:13:26,ORD000*******,914.3,0.283,FILLED,2026-02-20 11:13:00,LIMIT,349,0.3483,643,SE**,HDFCBANK.NS,2026-02-20 11:13:00,TRD****,32958.0,0.106,
NSE,727,0.9469,914.61,0.2831,2026-02-20 11:14:24,ORD000*******,914.45,0.2831,CANCELLED,2026-02-20 11:14:00,STOP,727,0.7267,644,B**,HDFCBANK.NS,2026-02-20 11:14:00,TRD****,9608.0,0.0309,
NSE,84,0.4309,915.04,0.2833,2026-02-20 11:15:43,ORD000*******,915.0,0.2833,CANCELLED,2026-02-20 11:15:00,STOP,84,0.0831,645,B**,HDFCBANK.NS,2026-02-20 11:15:00,TRD****,79763.0,0.2566,
NSE,1,0.0812,914.71,0.2831,2026-02-20 11:16:39,ORD000*******,914.8,0.2832,CANCELLED,2026-02-20 11:16:00,LIMIT,1,0.0,646,B**,HDFCBANK.NS,2026-02-20 11:16:00,TRD****,9828.0,0.0316,
NSE,402,0.4188,914.74,0.2832,2026-02-20 11:17:38,ORD000*******,914.5,0.2831,FILLED,2026-02-20 11:17:00,MARKET,402,0.4014,647,B**,HDFCBANK.NS,2026-02-20 11:17:00,TRD****,13590.0,0.0437,
NSE,57,0.0551,915.27,0.2834,2026-02-20 11:18:03,ORD000*******,914.8,0.2832,FILLED,2026-02-20 11:18:00,MARKET,117,0.1161,648,B**,HDFCBANK.NS,2026-02-20 11:18:00,TRD****,10696.0,0.0344,
NSE,214,0.2124,915.32,0.2834,2026-02-20 11:19:41,ORD000*******,914.95,0.2833,CANCELLED,2026-02-20 11:19:00,STOP,644,0.6436,649,SE**,HDFCBANK.NS,2026-02-20 11:19:00,TRD****,23748.0,0.0764,
NSE,487,0.486,914.38,0.283,2026-02-20 11:20:58,ORD000*******,914.7,0.2832,FILLED,2026-02-20 11:20:00,MARKET,979,0.979,650,B**,HDFCBANK.NS,2026-02-20 11:20:00,TRD****,71364.0,0.2296,
NSE,556,0.5551,914.78,0.2832,2026-02-20 11:21:42,ORD000*******,914.5,0.2831,PARTIAL,2026-02-20 11:21:00,STOP,773,0.7728,651,B**,HDFCBANK.NS,2026-02-20 11:21:00,TRD****,16486.0,0.053,
NSE,668,0.9739,914.26,0.283,2026-02-20 11:22:28,ORD000*******,913.8,0.2828,FILLED,2026-02-20 11:22:00,MARKET,668,0.6677,652,B**,HDFCBANK.NS,2026-02-20 11:22:00,TRD****,45995.0,0.148,
NSE,853,0.8527,913.8,0.2828,2026-02-20 11:23:31,ORD000*******,913.4,0.2827,FILLED,2026-02-20 11:23:00,LIMIT,918,0.9179,653,B**,HDFCBANK.NS,2026-02-20 11:23:00,TRD****,10102.0,0.0325,
NSE,851,0.8507,913.49,0.2827,2026-02-20 11:24:27,ORD000*******,913.2,0.2826,PARTIAL,2026-02-20 11:24:00,MARKET,929,0.9289,654,SE**,HDFCBANK.NS,2026-02-20 11:24:00,TRD****,28044.0,0.0902,
NSE,175,0.1884,913.25,0.2826,2026-02-20 11:25:10,ORD000*******,913.75,0.2828,FILLED,2026-02-20 11:25:00,MARKET,175,0.1742,655,B**,HDFCBANK.NS,2026-02-20 11:25:00,TRD****,54701.0,0.176,
NSE,114,0.5441,913.91,0.2828,2026-02-20 11:26:41,ORD000*******,913.85,0.2828,FILLED,2026-02-20 11:26:00,STOP,114,0.1131,656,B**,HDFCBANK.NS,2026-02-20 11:26:00,TRD****,85423.0,0.2748,
NSE,436,0.7124,913.46,0.2826,2026-02-20 11:27:37,ORD000*******,913.5,0.2827,FILLED,2026-02-20 11:27:00,MARKET,436,0.4354,657,SE**,HDFCBANK.NS,2026-02-20 11:27:00,TRD****,12299.0,0.0396,
NSE,173,0.1713,914.95,0.2832,2026-02-20 11:28:05,ORD000*******,914.6,0.2831,FILLED,2026-02-20 11:28:00,STOP,175,0.1742,658,B**,HDFCBANK.NS,2026-02-20 11:28:00,TRD****,23188.0,0.0746,
NSE,5,0.7525,914.1,0.2829,2026-02-20 11:29:11,ORD000*******,914.3,0.283,PARTIAL,2026-02-20 11:29:00,MARKET,5,0.004,659,SE**,HDFCBANK.NS,2026-02-20 11:29:00,TRD****,26431.0,0.085,
NSE,593,0.6994,914.36,0.283,2026-02-20 11:30:30,ORD000*******,914.5,0.2831,CANCELLED,2026-02-20 11:30:00,MARKET,593,0.5926,660,SE**,HDFCBANK.NS,2026-02-20 11:30:00,TRD****,9992.0,0.0321,
NSE,102,0.1643,914.66,0.2831,2026-02-20 11:31:39,ORD000*******,914.8,0.2832,PARTIAL,2026-02-20 11:31:00,STOP,102,0.1011,661,SE**,HDFCBANK.NS,2026-02-20 11:31:00,TRD****,31332.0,0.1008,
NSE,44,0.7896,914.34,0.283,2026-02-20 11:32:45,ORD000*******,914.5,0.2831,PARTIAL,2026-02-20 11:32:00,MARKET,44,0.043,662,SE**,HDFCBANK.NS,2026-02-20 11:32:00,TRD****,44499.0,0.1432,
NSE,461,0.7275,913.96,0.2828,2026-02-20 11:33:11,ORD000*******,914.35,0.283,FILLED,2026-02-20 11:33:00,STOP,461,0.4605,663,B**,HDFCBANK.NS,2026-02-20 11:33:00,TRD****,9318.0,0.03,
NSE,417,0.4158,914.12,0.2829,2026-02-20 11:34:10,ORD000*******,914.5,0.2831,CANCELLED,2026-02-20 11:34:00,STOP,567,0.5666,664,B**,HDFCBANK.NS,2026-02-20 11:34:00,TRD****,8207.0,0.0264,
NSE,434,0.4329,914.61,0.2831,2026-02-20 11:35:24,ORD000*******,914.5,0.2831,PARTIAL,2026-02-20 11:35:00,MARKET,598,0.5976,665,SE**,HDFCBANK.NS,2026-02-20 11:35:00,TRD****,7973.0,0.0257,
NSE,72,0.516,915.24,0.2834,2026-02-20 11:36:32,ORD000*******,914.95,0.2833,FILLED,2026-02-20 11:36:00,LIMIT,72,0.0711,666,SE**,HDFCBANK.NS,2026-02-20 11:36:00,TRD****,28289.0,0.091,
NSE,146,0.1443,914.89,0.2832,2026-02-20 11:37:15,ORD000*******,915.0,0.2833,PARTIAL,2026-02-20 11:37:00,LIMIT,614,0.6136,667,SE**,HDFCBANK.NS,2026-02-20 11:37:00,TRD****,11415.0,0.0367,
NSE,431,0.4299,915.18,0.2833,2026-02-20 11:38:56,ORD000*******,914.85,0.2832,CANCELLED,2026-02-20 11:38:00,LIMIT,757,0.7568,668,B**,HDFCBANK.NS,2026-02-20 11:38:00,TRD****,24642.0,0.0793,
